Time,hip.X,hip.Y,hip.Z,lowerback.X,lowerback.Y,lowerback.Z,upperback.X,upperback.Y,upperback.Z,thorax.X,thorax.Y,thorax.Z,rclavicle.X,rclavicle.Y,rclavicle.Z,rhumerus.X,rhumerus.Y,rhumerus.Z,rradius.X,rradius.Y,rradius.Z,rwrist.X,rwrist.Y,rwrist.Z,rthumb.X,rthumb.Y,rthumb.Z,rthumbEnd.X,rthumbEnd.Y,rthumbEnd.Z,rhand.X,rhand.Y,rhand.Z,rfingers.X,rfingers.Y,rfingers.Z,rfingersEnd.X,rfingersEnd.Y,rfingersEnd.Z,lclavicle.X,lclavicle.Y,lclavicle.Z,lhumerus.X,lhumerus.Y,lhumerus.Z,lradius.X,lradius.Y,lradius.Z,lwrist.X,lwrist.Y,lwrist.Z,lthumb.X,lthumb.Y,lthumb.Z,lthumbEnd.X,lthumbEnd.Y,lthumbEnd.Z,lhand.X,lhand.Y,lhand.Z,lfingers.X,lfingers.Y,lfingers.Z,lfingersEnd.X,lfingersEnd.Y,lfingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,upperneck.X,upperneck.Y,upperneck.Z,head.X,head.Y,head.Z,headEnd.X,headEnd.Y,headEnd.Z,rhipjoint.X,rhipjoint.Y,rhipjoint.Z,rfemur.X,rfemur.Y,rfemur.Z,rtibia.X,rtibia.Y,rtibia.Z,rfoot.X,rfoot.Y,rfoot.Z,rtoes.X,rtoes.Y,rtoes.Z,rtoesEnd.X,rtoesEnd.Y,rtoesEnd.Z,lhipjoint.X,lhipjoint.Y,lhipjoint.Z,lfemur.X,lfemur.Y,lfemur.Z,ltibia.X,ltibia.Y,ltibia.Z,lfoot.X,lfoot.Y,lfoot.Z,ltoes.X,ltoes.Y,ltoes.Z,ltoesEnd.X,ltoesEnd.Y,ltoesEnd.Z
2.2666440000000003,1.1511,17.0134,-16.9797,1.1511,17.0134,-16.9797,1.1529972507613324,19.062384147592834,-16.365074708417545,1.1183506470259774,21.01829331020245,-15.485708618231348,1.1183506470259774,21.01829331020245,-15.485708618231348,-2.017650556082563,21.96085378428349,-15.717330925667198,-2.079148930616954,16.868849984298404,-17.17222206515738,-2.3587323978768215,13.47080223423658,-15.583658107762304,-2.3587323978768215,13.47080223423658,-15.583658107762304,-2.0421504028695416,12.883368646183055,-15.033134840076213,-2.3587323978768215,13.47080223423658,-15.583658107762304,-2.4727300761625948,12.926604963452395,-15.084317500344383,-2.4998687572587674,12.458813765009245,-14.705565356129355,1.1183506470259774,21.01829331020245,-15.485708618231348,4.353067335397854,22.203838310789244,-15.725584437046288,4.819409775703525,17.244291137041134,-17.044620513026352,5.105961343408039,13.753539903559291,-15.70097028718963,5.105961343408039,13.753539903559291,-15.70097028718963,5.1139123763876535,13.143635219750992,-15.644482211073909,5.105961343408039,13.753539903559291,-15.70097028718963,5.376095190592805,13.305052262233003,-15.62411048571487,5.557237995688559,12.920083542665498,-15.592495204337062,1.1183506470259774,21.01829331020245,-15.485708618231348,1.1863530455749332,22.661506883377584,-15.378669542074146,1.262611850412514,24.337970324943026,-15.439328938537441,1.131967078658832,26.000988247910012,-15.190902388015974,1.1511,17.0134,-16.9797,-0.37894656699288287,15.17841497845924,-16.55686991337613,-0.34274543474702746,8.483065952103725,-14.122567999026888,-0.05944130230746425,1.5400936881077634,-17.412930675940398,-0.584718518283561,0.5599673622949658,-15.350398947717748,-0.8454451604602288,0.42887643168425615,-14.223037596432855,1.1511,17.0134,-16.9797,2.686569072637985,15.132591304487569,-16.49079708248256,2.738861967185621,8.536694600087436,-14.045741393840004,2.4657361086163663,1.4545274464029365,-17.26000705852194,2.585094495658253,0.7451263627096634,-15.169375957730226,2.6509150106590997,0.6498913088268045,-14.069883816231728
2.299977,1.15,16.9467,-17.0007,1.15,16.9467,-17.0007,1.1505023320659584,18.99160234042303,-16.372625122700395,1.1169929830514802,20.940209540272406,-15.477151580755244,1.1169929830514802,20.940209540272406,-15.477151580755244,-2.0168162049851013,21.890849269488406,-15.705398737832006,-2.0803179636026403,16.80963993094643,-17.197468495405797,-2.366253428658781,13.419609995413634,-15.592984522405562,-2.366253428658781,13.419609995413634,-15.592984522405562,-2.059434896244817,12.814246185990337,-15.056537605546255,-2.366253428658781,13.419609995413634,-15.592984522405562,-2.489221643966415,12.864605584508967,-15.107869995411761,-2.523913455158155,12.387833546539031,-14.74112321335876,1.1169929830514802,20.940209540272406,-15.477151580755244,4.354378285078754,22.12113795172501,-15.70341228026312,4.8314492605789,17.173138085802083,-17.061403525139916,5.1120110341056115,13.682894763082846,-15.715172288000723,5.1120110341056115,13.682894763082846,-15.715172288000723,5.120890599390342,13.072554763087078,-15.663751643065828,5.1120110341056115,13.682894763082846,-15.715172288000723,5.382902486962357,13.234147273970983,-15.642616098154779,5.564620575563116,12.849172145846959,-15.614583190685547,1.1169929830514802,20.940209540272406,-15.477151580755244,1.1846181015638633,22.58243993412022,-15.35574847548754,1.2639351570306478,24.258925141835768,-15.411701952797126,1.1368311512859002,25.92215981980012,-15.162889981138896,1.15,16.9467,-17.0007,-0.3778937274869767,15.108784491569018,-16.582842189285827,-0.35765282883087685,8.448528335134473,-14.053926778759546,-0.05292786066495697,1.5363598470937188,-17.406639280960214,-0.5884072771538822,0.5555190447494652,-15.347072818552807,-0.853822407917842,0.43427390788264153,-14.219703644081687,1.15,16.9467,-17.0007,2.6876660858372947,15.06647610419017,-16.516475057445902,2.7601310926056226,8.50483332748647,-13.981425137577217,2.4660308743140016,1.4478625565090573,-17.248818852707256,2.5881527396902064,0.7379524486602688,-15.158520163411595,2.6559669184208534,0.6465125581478145,-14.058827020536658
2.33331,1.1537,16.8808,-17.0226,1.1537,16.8808,-17.0226,1.1512193855593562,18.92197892298746,-16.38253255308229,1.1168963390173088,20.862988349657563,-15.470737568365946,1.1168963390173088,20.862988349657563,-15.470737568365946,-2.016667412993712,21.81755947817166,-15.685551113539292,-2.0814108810428475,16.745302204793354,-17.20772305287658,-2.371648660062412,13.360509859240562,-15.592986640109155,-2.371648660062412,13.360509859240562,-15.592986640109155,-2.071545422092597,12.750754552612156,-15.057715904127324,-2.371648660062412,13.360509859240562,-15.592986640109155,-2.500714138001554,12.803646809299982,-15.111600279256237,-2.5403173965329056,12.32516367857723,-14.747589598605995,1.1168963390173088,20.862988349657563,-15.470737568365946,4.354661157130496,22.04405738927844,-15.690747379823302,4.84390446072492,17.109194922214996,-17.09153752508294,5.118457449505979,13.622147803758407,-15.735818175654384,5.118457449505979,13.622147803758407,-15.735818175654384,5.1270885275489375,13.011827855866079,-15.684117975494992,5.118457449505979,13.622147803758407,-15.735818175654384,5.389098575487999,13.17336695876528,-15.662537734918548,5.5706691645654525,12.788360595231417,-15.633982908347578,1.1168963390173088,20.862988349657563,-15.470737568365946,1.1866608475879699,22.504087066249475,-15.335976843953086,1.2661291559802081,24.180698192393614,-15.387789566820802,1.138141899968695,25.843703560062384,-15.13789993337534,1.1537,16.8808,-17.0226,-0.3729177087471871,15.040945786109578,-16.608628199548395,-0.3730142708486607,8.417424820960875,-13.984927581754633,-0.04796923769773309,1.5360579485723624,-17.398539646667373,-0.5895123832168986,0.5516483380422931,-15.342263974891518,-0.8581665464544486,0.4272876811930692,-14.216001928117695,1.1537,16.8808,-17.0226,2.692708902797409,15.000118845560312,-16.544454962019145,2.783798495265675,8.474303710720836,-13.919131226830668,2.465876098566246,1.4439266195084297,-17.24116620490249,2.593754161293069,0.7331263669154736,-15.151514338278048,2.665086157435342,0.6457331400087039,-14.051714722385599
2.3666430000000003,1.1559,16.8165,-17.0489,1.1559,16.8165,-17.0489,1.1516967712971977,18.851772347494,-16.39030096409519,1.1170169960031573,20.78363756325244,-15.459301575573292,1.1170169960031573,20.78363756325244,-15.459301575573292,-2.016678232185019,21.740571456402684,-15.661302633666976,-2.0796819955567107,16.67205960453307,-17.19597234085425,-2.3686093299977777,13.287490124876362,-15.580533915413936,-2.3686093299977777,13.287490124876362,-15.580533915413936,-2.067866434386229,12.68048953632706,-15.04249837342811,-2.3686093299977777,13.287490124876362,-15.580533915413936,-2.4970034883292684,12.729833999259329,-15.099886676715794,-2.5356324871988907,12.251228704081404,-14.735931910331313,1.1170169960031573,20.78363756325244,-15.459301575573292,4.354694170677233,21.965327204220696,-15.677259176777774,4.858342461715185,17.04370961712445,-17.118945111827248,5.1249791356256,13.556375563866286,-15.762384022339578,5.1249791356256,13.556375563866286,-15.762384022339578,5.133201440511426,12.946838983209354,-15.702089780960987,5.1249791356256,13.556375563866286,-15.762384022339578,5.3949641280814875,13.108739122751418,-15.68022193050515,5.576307574055906,12.724221117539471,-15.644534185130167,1.1170169960031573,20.78363756325244,-15.459301575573292,1.1876857568939172,22.423835191152534,-15.31442160882472,1.264997557978535,24.100717543085324,-15.360390095741407,1.1344860833101145,25.76278286195345,-15.105599887343077,1.1559,16.8165,-17.0489,-0.37068396197085085,14.975962747492126,-16.63785032199971,-0.39010611352668517,8.392709364864782,-13.914757852571876,-0.04275829890219118,1.5403973893424574,-17.38416438993369,-0.5913467229375927,0.5509308871560881,-15.332187859813176,-0.8637667218977023,0.4259438709214669,-14.206900154228805,1.1559,16.8165,-17.0489,2.694994474448386,14.934385894891228,-16.576705782571356,2.8103447670585737,8.44705749295951,-13.858590678683221,2.4682268950403405,1.442079953060075,-17.231488263498118,2.59732553070737,0.7306208094225514,-15.142135696097519,2.669814002626512,0.635466910777768,-14.043055998390603
2.399976,1.1564,16.7468,-17.073,1.1564,16.7468,-17.073,1.1518441126278034,18.77604513107002,-16.396060322023548,1.1174098130668915,20.699158863799802,-15.447106366291301,1.1174098130668915,20.699158863799802,-15.447106366291301,-2.015884108128712,21.657754669974658,-15.647446003614174,-2.0811563445781984,16.59573702674133,-17.20330907331002,-2.3669099558456708,13.20798366840848,-15.59399153772169,-2.3669099558456708,13.20798366840848,-15.59399153772169,-2.070291975422304,12.599661563436808,-15.055159246101748,-2.3669099558456708,13.20798366840848,-15.59399153772169,-2.4989056010397213,12.647799541909299,-15.117275609240004,-2.5400718552560098,12.167479779309962,-14.755866470907396,1.1174098130668915,20.699158863799802,-15.447106366291301,4.35554140773398,21.881447573704026,-15.654823946076425,4.872013889768525,16.967930822185686,-17.119422497847438,5.131312259145907,13.476525214161914,-15.771942204745388,5.131312259145907,13.476525214161914,-15.771942204745388,5.140048095923473,12.867564304783391,-15.706153596273419,5.131312259145907,13.476525214161914,-15.771942204745388,5.4013757602312875,13.03008972338678,-15.68372686108074,5.58305594033529,12.646208211412683,-15.643224344839677,1.1174098130668915,20.699158863799802,-15.447106366291301,1.191941901282814,22.337452833055238,-15.283795695398547,1.2682839036650702,24.014542530933994,-15.32337703621982,1.135152696794282,25.676226634483143,-15.067458218488117,1.1564,16.7468,-17.073,-0.36768999005014624,14.903889249548838,-16.663332480295942,-0.4057103883185551,8.362300613788683,-13.841806742913928,-0.036993845257493774,1.5405379359614377,-17.368733693387437,-0.5956577129998695,0.5483358033962095,-15.32080046471221,-0.8725345391912585,0.4369195697771795,-14.19517509346104,1.1564,16.7468,-17.073,2.6980876011003656,14.865768247765619,-16.604970543021647,2.833318715129215,8.418224209500721,-13.794672761124982,2.466789212539523,1.4393656663019643,-17.218761347632796,2.6018544710150366,0.7273898503262632,-15.12996204297984,2.6780172946117475,0.6377808134527367,-14.030664781220139
2.433309,1.159,16.6775,-17.086,1.159,16.6775,-17.086,1.1563365786855557,18.70221157590319,-16.395608932350275,1.1215423493209502,20.617666496146217,-15.431302150138466,1.1215423493209502,20.617666496146217,-15.431302150138466,-2.012084960405423,21.573681482145766,-15.638637426397322,-2.0774492081346656,16.518497592396955,-17.21655894942782,-2.3741604663556246,13.133809303741401,-15.602781241227934,-2.3741604663556246,13.133809303741401,-15.602781241227934,-2.092791441253841,12.537668598956424,-15.042579509695674,-2.3741604663556246,13.133809303741401,-15.602781241227934,-2.5200333921119915,12.593015268026617,-15.108059013238737,-2.5729542754687675,12.126156735783416,-14.730884264512815,1.1215423493209502,20.617666496146217,-15.431302150138466,4.359035041171432,21.805143423397453,-15.618355694239309,4.888456523828834,16.895655031902237,-17.091812934024215,5.141008544707418,13.401601673729097,-15.749926012041165,5.141008544707418,13.401601673729097,-15.749926012041165,5.149520636085866,12.792913122265528,-15.681635188224577,5.141008544707418,13.401601673729097,-15.749926012041165,5.410679296577513,12.955595334668786,-15.658400496452145,5.5922205123571205,12.57192724969199,-15.615333752397133,1.1215423493209502,20.617666496146217,-15.431302150138466,1.1977150474143112,22.254156888813807,-15.251498223952591,1.2749510321371165,23.931324903763816,-15.285655081134482,1.141364649901478,25.592900627113842,-15.029270187751433,1.159,16.6775,-17.086,-0.3621114929867031,14.832128831224209,-16.676338085789222,-0.4237180126596753,8.330999772522855,-13.76320222974978,-0.031038864922471876,1.5447610702957144,-17.355468784312077,-0.5992463610477512,0.5516915174088848,-15.310583945848993,-0.8805354321412101,0.44718281465863974,-14.185390087026061,1.159,16.6775,-17.086,2.7037521656589614,14.79854497902938,-16.619736704467037,2.8537226404224563,8.389975097532558,-13.722388583655349,2.462150573716066,1.4413818517656702,-17.20476080844093,2.6073835565063828,0.727483027259574,-15.117300492463967,2.6894239936441378,0.6518701084194525,-14.017374550375717
2.4666420000000002,1.1632,16.6059,-17.0972,1.1632,16.6059,-17.0972,1.1605960704481306,18.625082465605104,-16.390801192070814,1.1247337383979168,20.532051979686397,-15.409859335687637,1.1247337383979168,20.532051979686397,-15.409859335687637,-2.008981960771184,21.487178149363896,-15.619936948198601,-2.0768005189421817,16.43745398411548,-17.215142099573747,-2.389121193990576,13.059967813929015,-15.589265769794483,-2.389121193990576,13.059967813929015,-15.589265769794483,-2.1123144672835217,12.478549834520557,-15.011589894003993,-2.389121193990576,13.059967813929015,-15.589265769794483,-2.539188315974079,12.53881937105672,-15.075095232140516,-2.5962179785443324,12.085997281275754,-14.681753049437564,1.1247337383979168,20.532051979686397,-15.409859335687637,4.361903629070088,21.72274203165963,-15.581433546912681,4.903719314397627,16.820479238607273,-17.07431494909691,5.150475983097488,13.324105197061414,-15.737403728238764,5.150475983097488,13.324105197061414,-15.737403728238764,5.156306434047771,12.715682286017023,-15.666513586766305,5.150475983097488,13.324105197061414,-15.737403728238764,5.4178482997938335,12.877548129499521,-15.641906510609386,5.59769382035228,12.4934327947804,-15.595817951631274,1.1247337383979168,20.532051979686397,-15.409859335687637,1.1977506787971426,22.168850954613397,-15.231561328989153,1.2775783133991423,23.84593149452501,-15.264012060931819,1.14763292860044,25.50719639840209,-15.003770758261012,1.1632,16.6059,-17.0972,-0.3567062971371031,14.758750005809674,-16.69109711219241,-0.4424955066416057,8.301640174181028,-13.682242221919823,-0.025561610985438132,1.551577706820412,-17.33934961015475,-0.6060563308504177,0.5539006944656129,-15.300166597934492,-0.8931968223959301,0.4534045318045421,-14.176085777972956,1.1632,16.6059,-17.0972,2.7091193853125555,14.727890466131946,-16.630996042792912,2.873712815131198,8.359044926943092,-13.648111414900846,2.460240057504153,1.444002490852685,-17.194154487999246,2.6094758807398613,0.7281559935064124,-15.107643720473654,2.694110011082214,0.6543352001951442,-14.00779255810845
2.499975,1.1649,16.5252,-17.1141,1.1649,16.5252,-17.1141,1.1604660397252615,18.538116791616204,-16.390048747859787,1.1251851713519119,20.435533440953897,-15.390733442641785,1.1251851713519119,20.435533440953897,-15.390733442641785,-2.0078917828654657,21.3954424986035,-15.588157064567351,-2.0785095038208277,16.356326746189048,-17.216444062659377,-2.3934155903394934,12.979335718808194,-15.590038015184545,-2.3934155903394934,12.979335718808194,-15.590038015184545,-2.1086383678885867,12.38215200437732,-15.032676558864061,-2.3934155903394934,12.979335718808194,-15.590038015184545,-2.5363502253958226,12.441941341470983,-15.090774401742042,-2.5876377529106427,11.977039751057195,-14.710966027884716,1.1251851713519119,20.435533440953897,-15.390733442641785,4.363305644486993,21.623947124838253,-15.560138661923409,4.918990465538569,16.730074977959084,-17.075285321376928,5.159146601015501,13.229152381010996,-15.749118700936256,5.159146601015501,13.229152381010996,-15.749118700936256,5.1646266849473,12.62073820501372,-15.678125714482277,5.159146601015501,13.229152381010996,-15.749118700936256,5.4260857070046224,12.782577222528506,-15.652500739769257,5.60570233431467,12.398447334734138,-15.605647208452508,1.1251851713519119,20.435533440953897,-15.390733442641785,1.1957524122069658,22.073341051805052,-15.220912856563034,1.2774799543051623,23.75031525240606,-15.254120957701078,1.1512268299203505,25.41112346408908,-14.989189547541159,1.1649,16.5252,-17.1141,-0.35508475734844835,14.676717136258949,-16.714406056483142,-0.4580945372011789,8.26672099873392,-13.60696765499086,-0.020745690497595837,1.5545727645093166,-17.3308639617887,-0.6114812363362832,0.5501023024182903,-15.297966644222143,-0.9031670381778514,0.456429247141987,-14.174466941454384,1.1649,16.5252,-17.1141,2.7106564221490377,14.646586218137395,-16.649794037426958,2.894067111305832,8.320763865753179,-13.57778861951519,2.460070783659373,1.4402627228117328,-17.187988655534088,2.610486881450333,0.7226990622006356,-15.10215258522661,2.6961010065169257,0.6412476168543606,-14.0029160735786
2.533308,1.1634,16.4447,-17.1355,1.1634,16.4447,-17.1355,1.1581826122648253,18.451172739474778,-16.393783200736426,1.1254512203324618,20.33961453147526,-15.377524368396855,1.1254512203324618,20.33961453147526,-15.377524368396855,-2.0065494305297227,21.305756222783376,-15.56114038571328,-2.080397187496575,16.281251197508926,-17.23382945923614,-2.391331322377752,12.903023144498226,-15.609229182485816,-2.391331322377752,12.903023144498226,-15.609229182485816,-2.1001379498689436,12.260327930378066,-15.108701930726246,-2.391331322377752,12.903023144498226,-15.609229182485816,-2.5284838976868294,12.321664825462282,-15.160120222016547,-2.574937289495682,11.824011328082271,-14.823666095819679,1.1254512203324618,20.33961453147526,-15.377524368396855,4.365058437519023,21.52389059641582,-15.54747933673152,4.93322911616639,16.634202452162572,-17.07147787409126,5.170549535221678,13.128998456250338,-15.756154389111112,5.170549535221678,13.128998456250338,-15.756154389111112,5.178807011021914,12.520368068168974,-15.68731610181881,5.170549535221678,13.128998456250338,-15.756154389111112,5.439439405667039,12.683361997916165,-15.660617624066171,5.620803060953138,12.299929976618577,-15.614788959620093,1.1254512203324618,20.33961453147526,-15.377524368396855,1.1941654583238746,21.976941752198673,-15.202394522638324,1.2756662382495267,23.653965384585632,-15.233603461857077,1.1511116494561155,25.31459655640928,-14.966765149244141,1.1634,16.4447,-17.1355,-0.3547939942369218,14.593417895657884,-16.74200365363124,-0.46707937460405186,8.231384268944813,-13.537825905311411,-0.014148785830286226,1.5618510791301121,-17.335692747028375,-0.6089606657787227,0.5531045370819863,-15.306104084397901,-0.9024169830062682,0.4565516808025729,-14.183309461047962,1.1634,16.4447,-17.1355,2.7110033136154064,14.565694511961654,-16.678996939212468,2.913326238268142,8.287462185075704,-13.512018965448805,2.463674475371518,1.439121487461306,-17.180974684999303,2.613608778180205,0.719397996959252,-15.095848184337816,2.699327481685037,0.6328166200643619,-13.997011984558961
2.566641,1.1625,16.3636,-17.1582,1.1625,16.3636,-17.1582,1.1573818589505833,18.364431837125537,-16.4013977471776,1.1256648653893178,20.244955113373738,-15.370528211344782,1.1256648653893178,20.244955113373738,-15.370528211344782,-2.0062238329294253,21.21295769533334,-15.546075553001879,-2.086897939468065,16.20123178104152,-17.256364424932585,-2.4027582004373897,12.828016070097062,-15.622326807073723,-2.4027582004373897,12.828016070097062,-15.622326807073723,-2.1132864724835656,12.252644954788522,-15.04480412649396,-2.4027582004373897,12.828016070097062,-15.622326807073723,-2.5414732269094147,12.310411330619612,-15.101432712749984,-2.589569066644932,11.860570444239988,-14.703502734938146,1.1256648653893178,20.244955113373738,-15.370528211344782,4.365449208226006,21.429377916512923,-15.536025782970974,4.937745351323828,16.541506548874064,-17.064302664956568,5.176946166413302,13.03223731720439,-15.760207448295963,5.176946166413302,13.03223731720439,-15.760207448295963,5.189120029777553,12.423398844096036,-15.6938345945538,5.176946166413302,13.03223731720439,-15.760207448295963,5.44856327098984,12.588039881583038,-15.66568932522492,5.632382657503044,12.205657518041145,-15.62088622160447,1.1256648653893178,20.244955113373738,-15.370528211344782,1.1944648567313776,21.88146764689484,-15.187974586566526,1.276126789759317,23.55855703176401,-15.21494053645319,1.1519811149652464,25.218654186596233,-14.944611648896029,1.1625,16.3636,-17.1582,-0.3541795743685101,14.510136863322039,-16.769155943022852,-0.4742120626557016,8.199102702882,-13.465934039424113,-0.0010793051121543162,1.5726398186595842,-17.336043427214328,-0.6072376127118781,0.5599041058238645,-15.311805452030836,-0.905372485693404,0.4720265470495144,-14.189530992472859,1.1625,16.3636,-17.1582,2.7117246681290883,14.483696855829047,-16.710986649241693,2.9351212408230083,8.256086351630122,-13.446963582258277,2.466087000066084,1.4392518590896621,-17.17174108874215,2.6183021142140586,0.7165769536950348,-15.087801007588713,2.7056182791967824,0.6270422133501748,-13.989327319918367
2.599974,1.1598,16.2819,-17.1792,1.1598,16.2819,-17.1792,1.154933695089323,18.27778419329979,-16.40944257605882,1.1240691941251706,20.15064914778393,-15.364698585913214,1.1240691941251706,20.15064914778393,-15.364698585913214,-2.0078468917096,21.119802893604806,-15.533267072739095,-2.0977269317538214,16.112518220891854,-17.25605979437324,-2.425256426535336,12.739231769946823,-15.624467374827583,-2.425256426535336,12.739231769946823,-15.624467374827583,-2.130170957877919,12.188348528920349,-15.026278049326534,-2.425256426535336,12.739231769946823,-15.624467374827583,-2.5587515307034954,12.249369173136072,-15.07610538142454,-2.6035904537893506,11.819971354671551,-14.65583727107781,1.1240691941251706,20.15064914778393,-15.364698585913214,4.363837146276332,21.33594175360809,-15.524180452258099,4.939881719715804,16.450183480920018,-17.05779655815651,5.179771065376967,12.936123601892811,-15.766793780138755,5.179771065376967,12.936123601892811,-15.766793780138755,5.191271561915387,12.327565918244163,-15.697778352504344,5.179771065376967,12.936123601892811,-15.766793780138755,5.450661070035307,12.492185691139703,-15.66902555589197,5.634039180920879,12.109898357118825,-15.621675586565182,1.1240691941251706,20.15064914778393,-15.364698585913214,1.1952243696310303,21.78630728087969,-15.175510981307552,1.2783641822581657,23.463403930625134,-15.196940810259983,1.1544517359128643,25.122663873818407,-14.92141482953406,1.1598,16.2819,-17.1792,-0.3553709067554487,14.426535628935632,-16.79335290268451,-0.4822639360024152,8.168369080323014,-13.391282279394252,0.013616332040901402,1.5844041507083144,-17.330459884056044,-0.605794654520443,0.5644658813867194,-15.313864521917083,-0.9098296729791788,0.4816001327354722,-14.192792354012061,1.1598,16.2819,-17.1792,2.7105882567894595,14.402037734200432,-16.737265243359587,2.957435061470699,8.223184125425085,-13.383503185782672,2.4689786264337465,1.4418966021386668,-17.170156447977526,2.6223552181108944,0.7157245272848441,-15.087517626547369,2.7105721512579968,0.6180292436726906,-13.989811641701673
2.6333070000000003,1.156,16.1945,-17.1969,1.156,16.1945,-17.1969,1.1519293185906285,18.184627892740377,-16.412375758316152,1.1213451296016346,20.050169285110336,-15.35460183122292,1.1213451296016346,20.050169285110336,-15.35460183122292,-2.010182473698844,21.020472816908605,-15.523772196378783,-2.105589430781782,16.016611903418287,-17.25618855738557,-2.4387952843391068,12.635121130811964,-15.642830293535468,-2.4387952843391068,12.635121130811964,-15.642830293535468,-2.1471996650030536,12.073112889836791,-15.053341548893115,-2.4387952843391068,12.635121130811964,-15.642830293535468,-2.5748739878056037,12.145723499007298,-15.094688225411828,-2.6231542007776243,11.71518413249788,-14.675972122281024,1.1213451296016346,20.050169285110336,-15.35460183122292,4.361515993150844,21.235554821406335,-15.504945824275582,4.942818148851902,16.349601608578386,-17.03595484313653,5.182041634198396,12.831042532509066,-15.757140526408378,5.182041634198396,12.831042532509066,-15.757140526408378,5.19148967695623,12.222301628283638,-15.689441996063511,5.182041634198396,12.831042532509066,-15.757140526408378,5.451536808093775,12.385920469458355,-15.660913767486663,5.633633134628009,12.002872385989297,-15.614780801904345,1.1213451296016346,20.050169285110336,-15.35460183122292,1.1956236529943616,21.68404926180169,-15.151743605287523,1.280587773472817,23.361120563452896,-15.167157430550741,1.1570980680998433,25.020088522769782,-14.889690275509178,1.156,16.1945,-17.1969,-0.3591375613441794,14.337947295434986,-16.816678966946405,-0.49146425764954016,8.133460432200767,-13.317869551402467,0.02261111322834297,1.592816399518541,-17.32627494338756,-0.6034164139079378,0.5681649166146407,-15.314116954572945,-0.9106385465396785,0.4799380553576035,-14.194323485859211,1.156,16.1945,-17.1969,2.7067942756858243,14.313695783388312,-16.759012687811385,2.9767294890852676,8.186822634643331,-13.312935845624784,2.466410233515921,1.4409651991397245,-17.15951547014263,2.629321199825929,0.7108012963471625,-15.078997406338646,2.7229383467431947,0.621325999053275,-13.981037923535549
2.66664,1.1542,16.1035,-17.2139,1.1542,16.1035,-17.2139,1.1508950379454281,18.086239743974946,-16.410883144269075,1.11963774705314,19.943334936907686,-15.338369188065155,1.11963774705314,19.943334936907686,-15.338369188065155,-2.0123805695099843,20.911635935989597,-15.50991255398195,-2.112123340371409,15.915560391417879,-17.26441348287691,-2.446792997478262,12.53144829402461,-15.656864912385647,-2.446792997478262,12.53144829402461,-15.656864912385647,-2.1611370117700295,11.957339229234092,-15.07619487892911,-2.446792997478262,12.53144829402461,-15.656864912385647,-2.5875643686937604,12.039494013444015,-15.112207598779616,-2.6406632197243667,11.605827646936271,-14.697319306971808,1.11963774705314,19.943334936907686,-15.338369188065155,4.359099156559219,21.13179893725465,-15.47940998748214,4.9445115169231055,16.246057781862685,-17.009529375256296,5.186314489644093,12.723624301734427,-15.741915236468463,5.186314489644093,12.723624301734427,-15.741915236468463,5.1976342362744,12.1141317877403,-15.68167750974056,5.186314489644093,12.723624301734427,-15.741915236468463,5.457462966138392,12.278030487258835,-15.652777449330168,5.640754528693442,11.894899131830277,-15.612432381681153,1.11963774705314,19.943334936907686,-15.338369188065155,1.20031033488921,21.57571853909758,-15.126123467322946,1.2861311830114288,23.2527793878629,-15.137363136629336,1.1604587730012685,24.911277629704454,-14.858073955545082,1.1542,16.1035,-17.2139,-0.3603426611396239,14.245281437236079,-16.839490986770226,-0.49719568501881417,8.09608233647248,-13.244570043839314,0.028399302640685464,1.597418795333824,-17.3192152705704,-0.6059980524475062,0.5712962242467363,-15.310431219692173,-0.9161914556413786,0.4875817181041107,-14.19111054871522,1.1542,16.1035,-17.2139,2.705605215226946,14.221725482113396,-16.78239193877835,2.9967967058479146,8.153016396150548,-13.236568656627655,2.4592355683814238,1.4380778531587888,-17.133210990461933,2.639975117312124,0.7050847869105725,-15.055161640233607,2.743571378917206,0.6436361788982854,-13.956172601136855
