Time,hip.X,hip.Y,hip.Z,lowerback.X,lowerback.Y,lowerback.Z,upperback.X,upperback.Y,upperback.Z,thorax.X,thorax.Y,thorax.Z,rclavicle.X,rclavicle.Y,rclavicle.Z,rhumerus.X,rhumerus.Y,rhumerus.Z,rradius.X,rradius.Y,rradius.Z,rwrist.X,rwrist.Y,rwrist.Z,rthumb.X,rthumb.Y,rthumb.Z,rthumbEnd.X,rthumbEnd.Y,rthumbEnd.Z,rhand.X,rhand.Y,rhand.Z,rfingers.X,rfingers.Y,rfingers.Z,rfingersEnd.X,rfingersEnd.Y,rfingersEnd.Z,lclavicle.X,lclavicle.Y,lclavicle.Z,lhumerus.X,lhumerus.Y,lhumerus.Z,lradius.X,lradius.Y,lradius.Z,lwrist.X,lwrist.Y,lwrist.Z,lthumb.X,lthumb.Y,lthumb.Z,lthumbEnd.X,lthumbEnd.Y,lthumbEnd.Z,lhand.X,lhand.Y,lhand.Z,lfingers.X,lfingers.Y,lfingers.Z,lfingersEnd.X,lfingersEnd.Y,lfingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,upperneck.X,upperneck.Y,upperneck.Z,head.X,head.Y,head.Z,headEnd.X,headEnd.Y,headEnd.Z,rhipjoint.X,rhipjoint.Y,rhipjoint.Z,rfemur.X,rfemur.Y,rfemur.Z,rtibia.X,rtibia.Y,rtibia.Z,rfoot.X,rfoot.Y,rfoot.Z,rtoes.X,rtoes.Y,rtoes.Z,rtoesEnd.X,rtoesEnd.Y,rtoesEnd.Z,lhipjoint.X,lhipjoint.Y,lhipjoint.Z,lfemur.X,lfemur.Y,lfemur.Z,ltibia.X,ltibia.Y,ltibia.Z,lfoot.X,lfoot.Y,lfoot.Z,ltoes.X,ltoes.Y,ltoes.Z,ltoesEnd.X,ltoesEnd.Y,ltoesEnd.Z
1.266654,1.0906,17.818,-16.9745,1.0906,17.818,-16.9745,1.1502628440622054,19.95025014711595,-16.81308890725097,1.1833056887618478,22.0603234096583,-16.430251138453226,1.1833056887618478,22.0603234096583,-16.430251138453226,-1.9408864894853295,22.986930875332952,-16.826980926136414,-1.9867320198986846,17.759934390262625,-17.678684459828496,-2.518594552303508,14.326850652174393,-16.236641059823466,-2.518594552303508,14.326850652174393,-16.236641059823466,-2.2677751750212494,13.744618689114807,-15.648020783778271,-2.518594552303508,14.326850652174393,-16.236641059823466,-2.6903499966760043,13.792860238270217,-15.742837973981697,-2.762446178208121,13.332012762891603,-15.361471948822604,1.1833056887618478,22.0603234096583,-16.430251138453226,4.432384312514799,23.141848256745906,-16.877734671897482,4.7432026431462235,18.03293789933074,-17.47511774433889,5.129777525795113,14.55818023530649,-16.115165193398326,5.129777525795113,14.55818023530649,-16.115165193398326,5.175256508592308,13.9571919628168,-16.005700114703846,5.129777525795113,14.55818023530649,-16.115165193398326,5.429444457159348,14.130378897418293,-16.030273294798924,5.63249557793076,13.757844911402277,-15.985531496483565,1.1833056887618478,22.0603234096583,-16.430251138453226,1.2585343171964396,23.70511539411742,-16.502587287250886,1.369763577411889,25.376938621162793,-16.615103009634566,1.2828091013124983,27.046833526043663,-16.395325064337058,1.0906,17.818,-16.9745,-0.39474384478470625,15.991239382883034,-16.388243128730565,-0.17139462939328548,8.88652625377119,-15.910748209480278,-0.2034249608192073,1.507352117878579,-18.06907505352922,-0.44349661295911014,0.5158655226409848,-15.959591507396905,-0.5611050055376536,0.3771107535491341,-14.809364481784414,1.0906,17.818,-16.9745,2.6709822020748737,15.981870275654524,-16.459570475074525,2.5772341629161333,8.975968875310517,-15.830728621893783,2.606423738030915,1.489312576886367,-17.954950486123273,2.640788950804914,0.74873772688652,-15.872019223359496,2.6565386110749682,0.6704407227495847,-14.769337695335851
1.299987,1.0887,17.8195,-16.9748,1.0887,17.8195,-16.9748,1.1482091080270946,19.951293022746782,-16.807405077944505,1.1820374524762125,22.06068814255765,-16.420916227225725,1.1820374524762125,22.06068814255765,-16.420916227225725,-1.9416464873209514,22.988833463801026,-16.81805297119096,-1.983737845857837,17.76357057973748,-17.680519832504725,-2.515149394322134,14.334557319065109,-16.22865871728336,-2.515149394322134,14.334557319065109,-16.22865871728336,-2.261150733963258,13.730426812161896,-15.663955911052716,-2.515149394322134,14.334557319065109,-16.22865871728336,-2.6842499271359124,13.782304476973382,-15.754413010287811,-2.754316911971963,13.307375665469994,-15.390336724682768,1.1820374524762125,22.06068814255765,-16.420916227225725,4.431709710578868,23.139923075195117,-16.86961611132755,4.746131055200279,18.032453209828244,-17.47734170928748,5.1318537052438264,14.560421120616866,-16.11020487885321,5.1318537052438264,14.560421120616866,-16.11020487885321,5.1789694773056345,13.957879857029216,-16.010395186452033,5.1318537052438264,14.560421120616866,-16.11020487885321,5.432702301400384,14.132019371188562,-16.03285533342857,5.636708882392357,13.759291736617747,-15.994533247900627,1.1820374524762125,22.06068814255765,-16.420916227225725,1.2596049279762773,23.705338524209274,-16.49399800318741,1.3720052510687721,25.376989129567853,-16.607906122182484,1.2857594412485203,27.047130034285505,-16.389724000602016,1.0887,17.8195,-16.9748,-0.39537733440946665,15.992157501735461,-16.387150726939613,-0.17012412102761687,8.887270870612433,-15.913144539585009,-0.20305418383164636,1.5081575850514959,-18.071665877334954,-0.442772437020703,0.5146801538942173,-15.96307899248313,-0.560222324987598,0.3736426150622274,-14.813113442191828,1.0887,17.8195,-16.9748,2.6702599752591816,15.983703616879687,-16.46230378608174,2.5773820556872615,8.978198807128019,-15.828930866624141,2.6045722776959868,1.4892301363568663,-17.945012630293792,2.641478497907738,0.7486860409330057,-15.862113906077337,2.6583491481699615,0.69980710489536,-14.75775379466822
1.33332,1.0932,17.8184,-16.9598,1.0932,17.8184,-16.9598,1.1508714040485237,19.95066284223488,-16.797833748949053,1.1833475740032662,22.060414279955026,-16.413178150363976,1.1833475740032662,22.060414279955026,-16.413178150363976,-1.9409654855105378,22.988389426671308,-16.80573734300681,-1.979626092989913,17.763481211167232,-17.670510419534597,-2.4986955691439925,14.324831278669288,-16.237093385222174,-2.4986955691439925,14.324831278669288,-16.237093385222174,-2.241149284831286,13.704695543575108,-15.69167626989124,-2.4986955691439925,14.324831278669288,-16.237093385222174,-2.663930310401496,13.752582216723564,-15.785744657757695,-2.7301407948728253,13.26337489379172,-15.440330895675276,1.1833475740032662,22.060414279955026,-16.413178150363976,4.432298255758447,23.140942533181338,-16.863985839298223,4.747640764134744,18.033186895959204,-17.46882553941428,5.128934959250579,14.56208909049125,-16.098078784522432,5.128934959250579,14.56208909049125,-16.098078784522432,5.178501261977899,13.958950198932081,-16.003186718875615,5.128934959250579,14.56208909049125,-16.098078784522432,5.431546515110266,14.134150475146848,-16.025170097404267,5.636984419773057,13.761851053197251,-15.990506504922275,1.1833475740032662,22.060414279955026,-16.413178150363976,1.2625852832427742,23.70499483006047,-16.486039228789625,1.375394899910443,25.376503060559937,-16.60161978234355,1.2891912057347596,27.04687174011257,-16.385171596904055,1.0932,17.8184,-16.9598,-0.39240332254453447,15.990909553175396,-16.37648255348443,-0.17358281795684435,8.885481669165003,-15.907604009723263,-0.20664130793267943,1.507395851901033,-18.069632789603116,-0.4457848352677398,0.5174773824556623,-15.959307531429705,-0.5630687142292351,0.3683886861612817,-14.810341090330144,1.0932,17.8184,-16.9598,2.673574103050673,15.984648710571406,-16.436439141866966,2.5722141653270216,8.977819913571466,-15.819218293987527,2.600848281645715,1.492166165863563,-17.946977948485486,2.6395517414637846,0.748897551728773,-15.865082530569337,2.6574071151332035,0.6757221492749195,-14.76208136510901
1.3666530000000001,1.1036,17.815,-16.9341,1.1036,17.815,-16.9341,1.1559600218186037,19.948316116262493,-16.784685603404935,1.1833864269108079,22.058954571949016,-16.404529238495808,1.1833864269108079,22.058954571949016,-16.404529238495808,-1.941628795501016,22.988113889174116,-16.788606716888083,-1.9808509281814215,17.762249002882452,-17.647554207385497,-2.492901988192018,14.317790074884552,-16.22560579802685,-2.492901988192018,14.317790074884552,-16.22560579802685,-2.23308754973889,13.688198285833957,-15.692230803364223,-2.492901988192018,14.317790074884552,-16.22560579802685,-2.655857422480979,13.735240667252429,-15.786779070829024,-2.7199842989506147,13.238558982260317,-15.451796462910872,1.1833864269108079,22.058954571949016,-16.404529238495808,4.431518953031723,23.14056981799734,-16.85861399178663,4.7481011800530375,18.032564561226287,-17.460691727908422,5.138923516269212,14.56382451277532,-16.086663969023288,5.138923516269212,14.56382451277532,-16.086663969023288,5.178007841077363,13.958820687436262,-15.999024754744527,5.138923516269212,14.56382451277532,-16.086663969023288,5.434024409348178,14.130072623395248,-16.01741333535676,5.633102890282125,13.754027627622627,-15.986251235244586,1.1833864269108079,22.058954571949016,-16.404529238495808,1.2623058307511685,23.703490144767873,-16.478738500254963,1.3756936081134026,25.37479315755818,-16.59669650118279,1.2908955626449765,27.045422444875243,-16.381709303091316,1.1036,17.815,-16.9341,-0.3887015943718073,15.991567233123689,-16.355198709003723,-0.1814132233545211,8.88529662543659,-15.893913007444022,-0.20940598093774668,1.50962051594699,-18.0642194303086,-0.4518397700702731,0.5228801552040865,-15.952781480363631,-0.5708267369759333,0.3789947820217171,-14.803326856861354,1.1036,17.815,-16.9341,2.677642368329071,15.981527258312846,-16.391052107917545,2.562678081194346,8.972333314061405,-15.803796910364943,2.5956217616782484,1.4927564818932115,-17.952759035696374,2.6355646483845283,0.7470058723721036,-15.871774817615789,2.653972143986922,0.65693940650869,-14.77003336848513
1.3999860000000002,1.1079,17.8111,-16.9204,1.1079,17.8111,-16.9204,1.1568508376333457,19.944970395157956,-16.777904954951346,1.1833654679995376,22.055836858751967,-16.398951781919823,1.1833654679995376,22.055836858751967,-16.398951781919823,-1.9410396757776107,22.990965666360527,-16.773383747995766,-1.9798014279425284,17.764778956125554,-17.630391900367997,-2.4917074722396606,14.321132526856807,-16.20642478501853,-2.4917074722396606,14.321132526856807,-16.20642478501853,-2.238264859533172,13.69842709075301,-15.662014066799934,-2.4917074722396606,14.321132526856807,-16.20642478501853,-2.6605858928963535,13.748365377977583,-15.757086321718019,-2.7298031137140573,13.258506217799303,-15.413189128313212,1.1833654679995376,22.055836858751967,-16.398951781919823,4.432168482902458,23.133838373933557,-16.856817607816325,4.751332347019605,18.02625493925512,-17.46110685614054,5.141487679532893,14.55255015277164,-16.099488048517344,5.141487679532893,14.55255015277164,-16.099488048517344,5.182174779440291,13.949753299444428,-15.99840215177633,5.141487679532893,14.55255015277164,-16.099488048517344,5.43773816130716,14.121226438049916,-16.0206439360728,5.637810377990852,13.746494076568954,-15.981148084769469,1.1833654679995376,22.055836858751967,-16.398951781919823,1.2622417683472165,23.700134827014292,-16.47829444328086,1.3749323600744106,25.371374069630388,-16.597813743296207,1.2901500479194965,27.041781945068603,-16.381106778203577,1.1079,17.8111,-16.9204,-0.3862330537719454,15.988623919021824,-16.343212716279588,-0.18299523277457286,8.881916634070267,-15.886878550308296,-0.20739350987840274,1.507081069883851,-18.06008281152849,-0.4504137578894559,0.5165090628068502,-15.950507224839997,-0.5696368673602404,0.38393179633514796,-14.799717952651989,1.1079,17.8111,-16.9204,2.680207683949082,15.978487291225768,-16.36948086661122,2.562000194707195,8.967906520047098,-15.79968314568998,2.5963736279630036,1.4914096671546773,-17.95931421748811,2.6357469420544235,0.7463881916627515,-15.878057994700226,2.6537630137830908,0.6631898525022305,-14.775770154605636
1.433319,1.1079,17.8086,-16.9186,1.1079,17.8086,-16.9186,1.1563572303226177,19.942377995632064,-16.77456095013553,1.1838116755898935,22.052824951461396,-16.39334492192348,1.1838116755898935,22.052824951461396,-16.39334492192348,-1.9397066251446657,22.991072733925847,-16.767373276699992,-1.9775695282278947,17.765981563556533,-17.631075562675175,-2.488702940391212,14.3255409106358,-16.199104326127234,-2.488702940391212,14.3255409106358,-16.199104326127234,-2.246119258220861,13.725847959159385,-15.624735307730367,-2.488702940391212,14.3255409106358,-16.199104326127234,-2.6675063220465938,13.778389622447374,-15.722510158157936,-2.7452211310695995,13.307165248690806,-15.355187005965963,1.1838116755898935,22.052824951461396,-16.39334492192348,4.433636833150684,23.1282317954317,-16.850057058971327,4.755576140785958,18.02202587093548,-17.464431333204104,5.143749369596384,14.547584466017028,-16.10412608340787,5.143749369596384,14.547584466017028,-16.10412608340787,5.186825046375599,13.944822288409412,-16.003826091804,5.143749369596384,14.547584466017028,-16.10412608340787,5.441724844519548,14.117205957036738,-16.02662870117971,5.64321103516132,13.74312753771832,-15.988134440816605,1.1838116755898935,22.052824951461396,-16.39334492192348,1.2637903902376855,23.696991212012282,-16.474297068092675,1.3756083253056683,25.368248479984462,-16.594382588649033,1.2895067754856862,27.03853629225687,-16.377270712435774,1.1079,17.8086,-16.9186,-0.3848668077409685,15.985466759640111,-16.339954811476243,-0.18095607460967952,8.878699802456786,-15.884851805442315,-0.2073037399489972,1.5031390257980686,-18.055570733826315,-0.4485999625462883,0.508503541061126,-15.947709902660655,-0.5669580124998408,0.37386402314926115,-14.797070774772308,1.1079,17.8086,-16.9186,2.681569338430882,15.977240807044245,-16.36740039499383,2.5644237580559968,8.966140846908948,-15.803805270379137,2.601006616160822,1.4913750364238503,-17.96938391439,2.6375778785204194,0.745652433673722,-15.888327676750805,2.6540900659758973,0.6675751326868316,-14.785641725250542
1.466652,1.1081,17.8054,-16.9197,1.1081,17.8054,-16.9197,1.1583296293966479,19.938736066481916,-16.76983974016392,1.1860688390843543,22.048511281481716,-16.384943860063277,1.1860688390843543,22.048511281481716,-16.384943860063277,-1.9376353895620941,22.983517959724132,-16.765479127914205,-1.974084471309864,17.759099188671282,-17.63329993085129,-2.4824441338740004,14.321642016035133,-16.193199408884173,-2.4824441338740004,14.321642016035133,-16.193199408884173,-2.2426150259164057,13.737878092451844,-15.601523882350492,-2.4824441338740004,14.321642016035133,-16.193199408884173,-2.6637726304878577,13.789620718476845,-15.700695096557718,-2.7436801536520594,13.329780542028235,-15.319670031810693,1.1860688390843543,22.048511281481716,-16.384943860063277,4.435717022165201,23.126423830154714,-16.836984383150124,4.757881906224791,18.021948180123957,-17.465456924890784,5.146342285556226,14.546541257260884,-16.1077024704311,5.146342285556226,14.546541257260884,-16.1077024704311,5.189236491937171,13.943504688506138,-16.00898657098501,5.146342285556226,14.546541257260884,-16.1077024704311,5.444196479971166,14.115798016450215,-16.031781272697202,5.645529281629104,13.741508137095707,-15.9945610350656,1.1860688390843543,22.048511281481716,-16.384943860063277,1.2666826852216158,23.692667535942924,-16.465468116204168,1.378337078998254,25.36398656492086,-16.58484415369336,1.291068931092205,27.034182025407343,-16.367487732966026,1.1081,17.8054,-16.9197,-0.3838295525302571,15.98225424574074,-16.338938794672618,-0.17998979233329115,8.875600025013135,-15.88204706124185,-0.20840796538454187,1.5001864662611455,-18.053240023766776,-0.45054898251980613,0.5076274324747264,-15.944497462340731,-0.5692881913616629,0.36931457765511577,-14.794333393663893,1.1081,17.8054,-16.9197,2.6825833382048168,15.974584956882032,-16.36901753204921,2.564652822267551,8.963374392554904,-15.806964137273885,2.602164173263985,1.4892821584695213,-17.974850496249147,2.639074904991599,0.7434019179476552,-15.893856746527064,2.6556991557304626,0.6674016303493105,-14.79102737827813
1.4999850000000001,1.1083,17.8059,-16.9165,1.1083,17.8059,-16.9165,1.1598742145425232,19.939043916422026,-16.764378279243157,1.1870115297626511,22.048673483161597,-16.37864207746679,1.1870115297626511,22.048673483161597,-16.37864207746679,-1.9373159145328502,22.980826706305155,-16.761056873081458,-1.9732982568704323,17.75687733346727,-17.631718229733146,-2.4798314870231017,14.319773851165397,-16.19013069777421,-2.4798314870231017,14.319773851165397,-16.19013069777421,-2.235231743076031,13.719603622456122,-15.617116814842843,-2.4798314870231017,14.319773851165397,-16.19013069777421,-2.656933791846612,13.772031719070906,-15.713580057490535,-2.733312517977666,13.300382883738141,-15.346521524796028,1.1870115297626511,22.048673483161597,-16.37864207746679,4.43594418901939,23.129164452289007,-16.829668963748578,4.758674212190432,18.0269280822592,-17.475787348016574,5.1471758982418745,14.55197256716739,-16.116889812339878,5.1471758982418745,14.55197256716739,-16.116889812339878,5.191839835638325,13.948598224577756,-16.02106507440246,5.1471758982418745,14.55197256716739,-16.116889812339878,5.446299018020982,14.121703752439892,-16.043303161467534,5.648705391461815,13.7478023387739,-16.00805334233178,1.1870115297626511,22.048673483161597,-16.37864207746679,1.2686663770627138,23.692876937536127,-16.45712789551863,1.379896115440738,25.36437745180265,-16.574339732408546,1.291191736758281,27.034279408461437,-16.355315971483588,1.1083,17.8059,-16.9165,-0.3855787503750163,15.984050097614086,-16.33668363169499,-0.1818833374335566,8.877266360478288,-15.881746263226805,-0.20895234893796427,1.5029125537831085,-18.0565531139601,-0.45279683342178156,0.5138123225103466,-15.946382149800325,-0.5722696104585068,0.3819059682225977,-14.795541674475595,1.1083,17.8059,-16.9165,2.6808145904528606,15.972848592259574,-16.36763473029011,2.5626240810906333,8.962001415875797,-15.801120762776222,2.599323653268151,1.487266436418146,-17.96680384641848,2.635752690854156,0.7399977164627154,-15.88629979520956,2.6522052918408376,0.659606546691158,-14.783779230030145
1.533318,1.1084,17.8065,-16.9117,1.1084,17.8065,-16.9117,1.159976867447582,19.939760232771714,-16.761219131717457,1.1866388868375133,22.049485927237402,-16.375975843737862,1.1866388868375133,22.049485927237402,-16.375975843737862,-1.9377032504574447,22.981630302146385,-16.75829215250419,-1.9706138696573836,17.75882553030873,-17.635914043362483,-2.476479567830557,14.320916138234201,-16.196014817410365,-2.476479567830557,14.320916138234201,-16.196014817410365,-2.2116896653422335,13.675437487509459,-15.684524966876857,-2.476479567830557,14.320916138234201,-16.196014817410365,-2.635527815283679,13.726477526951214,-15.771946928036455,-2.6968574704435806,13.220557153340145,-15.450541344601437,1.1866388868375133,22.049485927237402,-16.375975843737862,4.4355558218719695,23.130609995256307,-16.825596694785236,4.758230013370665,18.03001176557903,-17.484549405951736,5.147670158679272,14.554934571021606,-16.12623178128182,5.147670158679272,14.554934571021606,-16.12623178128182,5.195358224989452,13.9516425372393,-16.03135072254824,5.147670158679272,14.554934571021606,-16.12623178128182,5.448942945937908,14.12608223369324,-16.053147793121564,5.653236112057439,13.753163942410808,-16.018371260749145,1.1866388868375133,22.049485927237402,-16.375975843737862,1.2691473029944569,23.69386443425301,-16.449760828852696,1.3806384297008067,25.365534945542123,-16.564268771599654,1.2917444826992488,27.03525050535601,-16.343904902052294,1.1084,17.8065,-16.9117,-0.38637078467764807,15.985561994341477,-16.331318324356698,-0.18321375105139498,8.878362644628766,-15.882676440409826,-0.20877602757848765,1.5052142792600671,-18.061584742284793,-0.45250887068843515,0.5170506290376249,-15.950962132799951,-0.5719602627630717,0.38558350955740744,-14.800069178686925,1.1084,17.8065,-16.9117,2.680004779788651,15.972530197731066,-16.363296986322,2.5623564449320733,8.961929212960724,-15.793632256728703,2.5994138497852557,1.4880170960407035,-17.962147303437316,2.635562242485834,0.7400203253598614,-15.881899999279419,2.6518922424102978,0.6556538976333476,-14.779674676636569
1.566651,1.1049,17.8065,-16.9098,1.1049,17.8065,-16.9098,1.1584312454894008,19.939555763091935,-16.75711927758673,1.1865147536988825,22.04861558905165,-16.368347201442607,1.1865147536988825,22.04861558905165,-16.368347201442607,-1.9373087135584315,22.98119622035639,-16.75382482469425,-1.9681309887847256,17.760226967455377,-17.64237590623773,-2.470999109940319,14.324226918011986,-16.19688007900389,-2.470999109940319,14.324226918011986,-16.19688007900389,-2.2115028602779057,13.716457949646212,-15.638617752043933,-2.470999109940319,14.324226918011986,-16.19688007900389,-2.634885440459438,13.764137435240686,-15.730052247402178,-2.7003142896112444,13.283948242051604,-15.372063833423335,1.1865147536988825,22.04861558905165,-16.368347201442607,4.436035004714551,23.130535383419087,-16.811649702783374,4.75847519733728,18.02982358864514,-17.46983745626663,5.149252283643537,14.553739454722988,-16.114483529385293,5.149252283643537,14.553739454722988,-16.114483529385293,5.196943500515096,13.950536293914613,-16.019040668866054,5.149252283643537,14.553739454722988,-16.114483529385293,5.450515160657351,14.12504105163939,-16.040461593265434,5.654857834269677,13.752215776345716,-16.004985647285608,1.1865147536988825,22.04861558905165,-16.368347201442607,1.2691606274519296,23.693123897510663,-16.43901982740821,1.381364844078602,25.364676801833756,-16.55454359301611,1.2928669906130386,27.03478628553991,-16.3370237965222,1.1049,17.8065,-16.9098,-0.38915310030444705,15.985405327734451,-16.32806351608593,-0.18155275510934488,8.878100882018742,-15.883135960764163,-0.20936031592687346,1.5049252853340302,-18.061924614056263,-0.4527301633373195,0.5155409492817158,-15.951832044748997,-0.5720536614123262,0.37695642925141976,-14.801761149536395,1.1049,17.8065,-16.9098,2.6772187659801494,15.973331540207148,-16.36076468140259,2.5629842867777883,8.9624334402383,-15.794069421042535,2.603497404509543,1.4896130396022498,-17.966281896291974,2.639178457134879,0.7444632221395976,-15.885005044520707,2.6551808533445005,0.6568253839117117,-14.783030200195169
1.599984,1.1034,17.8078,-16.907,1.1034,17.8078,-16.907,1.1585502012632456,19.940686454876328,-16.752540582657744,1.1878630651555389,22.049360401263908,-16.361771208299075,1.1878630651555389,22.049360401263908,-16.361771208299075,-1.9357507687915474,22.981956445974557,-16.748906740463756,-1.9653827348375166,17.762469268655163,-17.646162851775724,-2.462130969719247,14.327028704000682,-16.197225243916648,-2.462130969719247,14.327028704000682,-16.197225243916648,-2.195526789673599,13.688224708431216,-15.678351545771644,-2.462130969719247,14.327028704000682,-16.197225243916648,-2.6195048048149765,13.737043995469561,-15.766367144159071,-2.679407214975592,13.234672564186098,-15.43917767857811,1.1878630651555389,22.049360401263908,-16.361771208299075,4.4376202571594465,23.13227720686545,-16.800882579211542,4.763127179445101,18.031475991740784,-17.45686414703708,5.1535057778401026,14.554335245204815,-16.104108188597262,5.1535057778401026,14.554335245204815,-16.104108188597262,5.200293944477392,13.950783440968378,-16.010438919006525,5.1535057778401026,14.554335245204815,-16.104108188597262,5.454126634745673,14.124974318158982,-16.03132643525411,5.65791328217153,13.751743475815779,-15.996933157499408,1.1878630651555389,22.049360401263908,-16.361771208299075,1.268997543989241,23.694092856413384,-16.42888964408502,1.3814358316649484,25.36555551785744,-16.54548656283893,1.2936325480820663,27.03611086498946,-16.331132101582153,1.1034,17.8078,-16.907,-0.39004107826565715,15.985313662695376,-16.32805690721221,-0.1821379308486946,8.878021050080312,-15.883081720419195,-0.20886151539862047,1.50367840976012,-18.057930705724665,-0.4520956554883543,0.513054947941189,-15.948403932230503,-0.5714559060161936,0.37335813791281036,-14.798471428880056,1.1034,17.8078,-16.907,2.676354980319569,15.97486677059383,-16.35900265390558,2.5627571658285224,8.963872217151259,-15.79337370252362,2.6006407345352196,1.4894874233340767,-17.96024469076369,2.637371468886635,0.7451877026274731,-15.878681936338527,2.6539902993675186,0.6577017290251286,-14.776704148996016
1.6333170000000001,1.1053,17.8107,-16.9014,1.1053,17.8107,-16.9014,1.1595870844922507,19.94372646189202,-16.74857686357837,1.1889565441033907,22.052749521651236,-16.35970036860082,1.1889565441033907,22.052749521651236,-16.35970036860082,-1.9343692402734727,22.986186701768688,-16.74713263612772,-1.962486218556855,17.76851256495832,-17.654920614949006,-2.454304065260192,14.332834979245069,-16.204863510455652,-2.454304065260192,14.332834979245069,-16.204863510455652,-2.191245472538444,13.72183828264919,-15.651816078724725,-2.454304065260192,14.332834979245069,-16.204863510455652,-2.6149144988350383,13.767911252749917,-15.742745934215872,-2.677547581134243,13.284355934854524,-15.388811404059817,1.1889565441033907,22.052749521651236,-16.35970036860082,4.439047139207424,23.134737466779427,-16.79863387280572,4.765782587941977,18.033086408501116,-17.44735572083308,5.1568133335277055,14.554762396184843,-16.097833981196885,5.1568133335277055,14.554762396184843,-16.097833981196885,5.203068049366486,13.951220616787749,-16.003835753634537,5.1568133335277055,14.554762396184843,-16.097833981196885,5.457061200755859,14.125125930457372,-16.025138627547886,5.660489241742373,13.751698914248621,-15.990751818946062,1.1889565441033907,22.052749521651236,-16.35970036860082,1.2703376151238503,23.697723252526647,-16.420289832283874,1.382682284379055,25.369337932652034,-16.534778587536277,1.2945905216857831,27.03996230471595,-16.321081445974574,1.1053,17.8107,-16.9014,-0.3871609968549452,15.986323110198622,-16.325894182978665,-0.18260845577500817,8.87869885052931,-15.884679316730919,-0.20990136063681106,1.5039028320877383,-18.057983349631648,-0.45381779390470744,0.5153170353598446,-15.947579645552795,-0.5735217383622688,0.3738220483764011,-14.797902749751259,1.1053,17.8107,-16.9014,2.6792759896494043,15.978643057123506,-16.35340399000977,2.561976154035368,8.967771816436942,-15.787002720961949,2.595055215270967,1.492179315461959,-17.94978232729598,2.63268863917983,0.7449074982320396,-15.869300825749095,2.649919992332276,0.6581643341405066,-14.767273725877262
1.6666500000000002,1.1087,17.8129,-16.8939,1.1087,17.8129,-16.8939,1.1594549264553784,19.94620848902944,-16.743824306513595,1.186999020887201,22.05550198884537,-16.35628332210524,1.186999020887201,22.05550198884537,-16.35628332210524,-1.9358810251371374,22.991943233647525,-16.740041969794675,-1.9631235310340784,17.775544897956156,-17.6551590257874,-2.4547712825857957,14.341177036511183,-16.201945086180416,-2.4547712825857957,14.341177036511183,-16.201945086180416,-2.191286418909519,13.73692688452775,-15.641734653716426,-2.4547712825857957,14.341177036511183,-16.201945086180416,-2.6151000462874503,13.782429228602776,-15.732282699899113,-2.6775877836918367,13.303523203554269,-15.372056934654148,1.186999020887201,22.05550198884537,-16.35628332210524,4.4376103034075225,23.134818936345685,-16.797928686272243,4.7630792208820445,18.03203925311757,-17.438357525560704,5.156837605428957,14.553129788437072,-16.091139957550446,5.156837605428957,14.553129788437072,-16.091139957550446,5.202718055455735,13.948856988054791,-16.001768754003127,5.156837605428957,14.553129788437072,-16.091139957550446,5.456831816717096,14.122669702495758,-16.022376038922985,5.6599709514972965,13.748798158173848,-15.99126788617966,1.186999020887201,22.05550198884537,-16.35628332210524,1.2686708921665784,23.700655890022553,-16.41133678687567,1.3814885392815743,25.37229284259079,-16.52503250318818,1.294162546642608,27.04316871012222,-16.312993766607523,1.1087,17.8129,-16.8939,-0.38465116945782807,15.988944547791963,-16.31936836323879,-0.18031639378609537,8.880941734008811,-15.884192288986064,-0.2098118019410892,1.5068245515354786,-18.059769783755975,-0.4550022681873276,0.5186648862564206,-15.949314143549923,-0.5751684140709666,0.3795852225307267,-14.799390765701894,1.1087,17.8129,-16.8939,2.6818132076399506,15.980825560024302,-16.343490364150043,2.5601785886398405,8.969645040232267,-15.78185174292694,2.594144974860398,1.496058680563829,-17.951539807991818,2.631049120864016,0.7452028523064782,-15.87233603469789,2.6479805366688427,0.6451409123521326,-14.771433695599903
